x1,x2,class
-0.625,-0.638,A
0.502,-0.038,B
0.291,-0.198,B
-0.068,-0.829,A
-0.679,0.391,A
0.122,0.12,B
-0.855,0.387,A
0.506,0.241,B
-0.723,-1.433,A
-0.322,0.132,B
-0.586,-1.026,A
0.027,0.317,B
-0.579,-0.709,A
-0.386,0.311,B
-0.211,0.201,B
-0.143,0.75,B
-0.398,-1.184,A
0.663,-0.425,B
-0.007,-0.646,A
-0.541,-0.793,A
-0.726,0.135,A
-0.079,0.508,B
0.1,-0.467,A
0.186,-0.064,B
-1.055,-0.274,A
-0.538,-0.507,A
0.138,-0.661,A
0.329,0.656,B
-0.421,-0.106,A
-0.809,-0.154,A
-0.217,-0.036,A
0.3,0.549,B
-1.283,-0.745,A
0.413,0.289,B
-0.935,0.399,A
-0.435,0.826,A
0.288,-0.205,B
-0.043,0.323,B
0.715,-0.818,A
0.497,0.423,B
1.123,-0.934,A
0.512,-0.602,A
1.432,-1.045,A
0.784,-1.234,A
1.032,-0.55,A
0.021,-1.132,A
0.225,-1.401,A
0.487,-1.049,A
1.18,-1.221,A
0.301,-0.889,A
